stratum	canonical	uuid	name	sec_citation_uuid	sec_title
B_mid_sec	Viola odorata	7e769138-2fd2-48fe-9711-ce6b6b881379	Viola odorata L.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
B_mid_sec	Viola odorata	82c0e3ef-a0b7-40b2-bb3e-5bc3362c0cf5	Viola odorata L.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
B_mid_sec	Viola odorata	f4c986a6-124e-44ff-8b6a-c501a2dc34cd	Viola odorata L.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
B_mid_sec	Viola odorata	fd576e3b-5448-46dc-9ecd-02c58ba5f7a4	Viola odorata L.	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
C_two_sec	Achillea pratensis	abd51e2d-647b-4538-807f-e4b392d60626	Achillea pratensis Saukel & Länger	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
C_two_sec	Achillea pratensis	d4b09ae3-7003-4380-bb6a-32f5aee5bd1a	Achillea pratensis Saukel & Länger	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Arabis pauciflora	a44ae149-50e6-483e-93e8-d3d4120c8de3	Arabis pauciflora (Grimm) Garcke	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Arabis pauciflora	b1350a16-f84c-4eb1-a163-6773e1818682	Arabis pauciflora (Grimm) Garcke	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
C_two_sec	Artemisia vulgaris aggr.	7d24538b-2689-4932-9254-864b800eb655	Artemisia vulgaris aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Artemisia vulgaris aggr.	a61c1102-b085-4426-aeb8-873eccf402f2	Artemisia vulgaris aggr.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Bromus japonicus subsp. japonicus	be982550-7385-4f07-88c4-9fb7362cc2c1	Bromus japonicus subsp. japonicus	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
C_two_sec	Bromus japonicus subsp. japonicus	c806254d-e9ef-4a80-b0e5-4412f82501fb	Bromus japonicus subsp. japonicus	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Bromus secalinus aggr.	32e6dc96-9e13-474a-8c5a-00740d3fda8a	Bromus secalinus aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Bromus secalinus aggr.	be78dcea-1f4e-4606-8360-023056e4e7c5	Bromus secalinus aggr.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Centaurea variegata var. aligera	00fbd40d-acfe-4a68-84bb-3f7baeb52085	Centaurea variegata var. aligera Gugler syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Centaurea variegata var. aligera	064b8b86-1d2e-44a4-8720-ad98beefc85c	Centaurea variegata var. aligera Gugler syn.	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
C_two_sec	Chrysanthemum montanum	5f40e099-3dc3-452f-81b1-6c02afecd3af	Chrysanthemum montanum L.	be62f034-87fd-40e2-bd16-da024e05eaf5	Andere Referenzen (fuer auct. Synonyme)
C_two_sec	Chrysanthemum montanum	c0a0ede3-2271-459c-949d-4d52b36cba67	Chrysanthemum montanum L.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
C_two_sec	Colchicaceae	0ad545ea-c158-45ee-8fe1-23a37d13d0dd	Colchicaceae	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Colchicaceae	82589b8f-5068-49c7-91ac-31d3e7791558	Colchicaceae	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Conyza albida	2a2f2c61-3105-431a-851c-dd767fb768e9	Conyza albida Willd. ex Spreng.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Conyza albida	68dc2b85-c8b5-4b51-bdb7-fcd22130e036	Conyza albida Willd. ex Spreng.	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
C_two_sec	Cucurbitaceae	6bcad282-e7a4-4c34-b213-ddc3c3e5e90c	Cucurbitaceae Juss.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Cucurbitaceae	c908e7f0-6e1b-48a2-ba46-54c2c7eefe7e	Cucurbitaceae Juss.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Dactylis glomerata aggr.	0ca56e15-bdbb-4d45-802a-3bcba78f9094	Dactylis glomerata aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Dactylis glomerata aggr.	20e1178b-2745-4d42-ae32-d407c4bb8f6b	Dactylis glomerata aggr.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Dactylorhiza maculata aggr.	9329a1c2-5ccd-4edd-9570-e8f49b7e7283	Dactylorhiza maculata aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Dactylorhiza maculata aggr.	aa4e12d4-cc0b-4998-9563-d969d738973f	Dactylorhiza maculata aggr.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Dioscoreaceae	6aae7921-6d8e-4b2b-a227-c30291190215	Dioscoreaceae R. Br.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Dioscoreaceae	6c4e0f9f-529b-4493-bf2d-a7f23d7d710f	Dioscoreaceae R. Br.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Eriophorum cyperinum	78703624-0248-4ad1-b028-40a43f19d3c3	Eriophorum cyperinum L. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Eriophorum cyperinum	97d63ca8-9701-404a-87a6-9bbf76e40fc0	Eriophorum cyperinum L. syn.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
C_two_sec	Eriophyllum lanatum	0a11956c-b71e-4a3d-a9a5-fad4d5568fa5	Eriophyllum lanatum (Pursh) Forbes	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Eriophyllum lanatum	21bd8556-2ffb-4d44-b551-aeb65d358e58	Eriophyllum lanatum (Pursh) Forbes	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
C_two_sec	Euphorbiaceae	78c4114a-4a15-438d-a604-ec0c9a16a4b8	Euphorbiaceae Juss.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Euphorbiaceae	78dce1b3-ca75-4795-b9f9-5a98845bfadc	Euphorbiaceae Juss.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Festuca aquisgranensis	0388228f-ea4e-4c7b-b574-17ec21e7c44a	Festuca aquisgranensis Patzke & G. Brown	ca735e89-ca5c-4381-8e4a-693e6467fde0	OBERDORFER: Pflanzensoziologische Exkursionsflora, ed. 7
C_two_sec	Festuca aquisgranensis	9839b2c8-367e-481f-86b5-abf56aa2be70	Festuca aquisgranensis Patzke & G. Brown	7c27022c-c9a9-434c-b972-58e0bf5a2ee0	R. Wisskirchen & H. Haeupler 1998
C_two_sec	Fourraea	118ad38a-9b5c-4f4c-b541-a47573cff2e6	Fourraea Greuter & Burdet	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
C_two_sec	Fourraea	e722400d-8192-46d1-9d4b-e0befba8ddaa	Fourraea Greuter & Burdet	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Gentianella germanica aggr.	00c68fc0-2f4a-4800-b2be-4d52d65f9526	Gentianella germanica aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Gentianella germanica aggr.	8ebbfdc9-5be1-484c-af28-bf9d40fa1d0d	Gentianella germanica aggr.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Hieracium fallacinum f.	2dbd66e9-0c04-42bf-92d0-d4c93226b147	Hieracium fallacinum F. W. Schultz	3277ca6b-bbfb-405b-a9f9-657241907279	Sell & West in Fl. Europ
C_two_sec	Hieracium fallacinum f.	6f392a7f-b438-4236-9a05-83c6d886c1fd	Hieracium fallacinum F. W. Schultz	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
C_two_sec	Juncaginaceae	8bec3883-c324-470b-ab6a-36403af2aa48	Juncaginaceae Rich.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Juncaginaceae	981dc4cf-e1b8-4d87-a7e5-ab137c6b0a95	Juncaginaceae Rich.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Ledum	71e35c3a-0d23-4f35-928c-368774b0447a	Ledum L.	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
C_two_sec	Ledum	78359614-6dba-4bda-8ef0-5eadb23dcea6	Ledum L.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Lycopodium zeilleri	34d80864-8327-497d-98d4-23838a09e6a2	Lycopodium zeilleri (Rouy) Greuter & Burdet	88892c5c-755c-4f98-970a-7974bb456afc	Greuter & al.: Med-Checklist bisher Bde. 1, 3 und 4
C_two_sec	Lycopodium zeilleri	a7ed247e-8bb2-40ea-b13b-51813e7a5dac	Lycopodium zeilleri (Rouy) Greuter & Burdet	7c27022c-c9a9-434c-b972-58e0bf5a2ee0	R. Wisskirchen & H. Haeupler 1998
C_two_sec	Oenothera subterminalis	0ca6c3ea-62e0-4ad2-8e34-7004758ab613	Oenothera subterminalis Gates	7c27022c-c9a9-434c-b972-58e0bf5a2ee0	R. Wisskirchen & H. Haeupler 1998
C_two_sec	Oenothera subterminalis	2d730ab1-6c62-408f-8956-fdbd7674fe4a	Oenothera subterminalis Gates	c8f72797-081d-45ce-ad35-b0beea2bd9eb	Rostanski: Rostanski (Oenothera)
C_two_sec	Ophioglossaceae	555a286c-d3f9-4061-a1fb-023c7d771a55	Ophioglossaceae C. Presl	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Ophioglossaceae	c2b7a411-bba8-4bbf-a459-b4203be72a7e	Ophioglossaceae C. Presl	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Ophrys apifera subsp. friburgensis	b2cf7737-4af3-4bfc-9cfb-6466210f3dec	Ophrys apifera subsp. friburgensis (Freyhold) P. Fourn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Ophrys apifera subsp. friburgensis	d236c67c-6796-47b0-b681-b1d2eac0dbde	Ophrys apifera subsp. friburgensis (Freyhold) P. Fourn.	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
C_two_sec	Parnassiaceae	503b52ca-8c6d-487b-8671-bbb66dbf5f6f	Parnassiaceae	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Parnassiaceae	a6bc9a22-29a5-4d38-a7e0-3e00c5b336b9	Parnassiaceae	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Persicaria maculosa	99add662-534c-4f23-bbc0-2b8263ad280e	Persicaria maculosa Gray	88892c5c-755c-4f98-970a-7974bb456afc	Greuter & al.: Med-Checklist bisher Bde. 1, 3 und 4
C_two_sec	Persicaria maculosa	cfcfdefc-e635-4f54-b469-884048275ecb	Persicaria maculosa Gray	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Podospermum	86257aae-94e3-470a-a4ce-056bfd03976c	Podospermum DC., nom. cons., syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Podospermum	e107ddcc-bd6a-4ed6-91d1-7023afa61320	Podospermum DC., nom. cons., syn.	a03c68ef-9641-47c6-9169-8151db09da97	BRUMMITT 1992
C_two_sec	Pollichia montana	af4098e2-23b6-477a-b50e-fa68c450097e	Pollichia montana Pers. syn.	be62f034-87fd-40e2-bd16-da024e05eaf5	Andere Referenzen (fuer auct. Synonyme)
C_two_sec	Pollichia montana	f16b2bee-e06e-412a-9c6d-a5bf77fbd7ee	Pollichia montana Pers. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Polycnemum arvense aggr.	3eb6ab79-afbe-4552-aa48-7fc4dd5d0a99	Polycnemum arvense aggr.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
C_two_sec	Polycnemum arvense aggr.	50398691-93c8-4ee3-95fb-2474334b8098	Polycnemum arvense aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Ranunculus penicillatus subsp. penicillatus	3e9ac587-b325-480c-8f6a-8a3ab369b6f3	Ranunculus penicillatus subsp. penicillatus	6eeeeacc-1da9-4839-98d6-3169c4237ecd	TUTIN et al.: Flora Europaea
C_two_sec	Ranunculus penicillatus subsp. penicillatus	c1524833-62b9-4c1e-9418-898dd027ddae	Ranunculus penicillatus subsp. penicillatus	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Rosa obtusifolia subsp. obtusifolia	9fdf6620-376f-4737-af23-4f453f784fca	Rosa obtusifolia subsp. obtusifolia	be62f034-87fd-40e2-bd16-da024e05eaf5	Andere Referenzen (fuer auct. Synonyme)
C_two_sec	Rosa obtusifolia subsp. obtusifolia	b40b7902-0587-4f10-ad40-e72b074e5626	Rosa obtusifolia subsp. obtusifolia	87ed3300-5846-4ff1-809c-eb289aec54d8	Schubert & Vent 1990
C_two_sec	Rubus canescens var. glabratus	58e0eefd-51ef-447d-8c2b-83db34c3831b	Rubus canescens var. glabratus (Godr.) H. E. Weber	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Rubus canescens var. glabratus	d5d296cf-7588-4745-a95a-5eb3705bd881	Rubus canescens var. glabratus (Godr.) H. E. Weber	0f11a41f-8827-49dc-82df-4b02ad96d33e	HEGI: Illustrierte Flora von Mitteleuropa, Aufl. 2 u. 3
C_two_sec	Scilla bifolia aggr.	03ca57ad-3c05-4831-801e-9faf05709e9f	Scilla bifolia aggr.	e43524f9-7adf-4d88-9130-124b6ed3d4b9	Gutermann & Niklfeld (Nachtr. 1975)
C_two_sec	Scilla bifolia aggr.	e4d29af2-0008-4339-9cb5-00fad21d5f86	Scilla bifolia aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Setaria faberi f.	2b5113ea-355f-44af-b532-68095a6bede2	Setaria faberi F. Herrmann	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
C_two_sec	Setaria faberi f.	d3190c89-688a-44bd-ab24-31d3c0c7a82e	Setaria faberi F. Herrmann	8b86a7f4-3586-4402-9d7a-54e9161ed4fd	SCHMEIL-FITSCHEN: Flora von Deutschland und angrenzenden Ländern, 89. Aufl
C_two_sec	Stenactis	2247a028-2102-42b6-8dbe-0da87bfc8f18	Stenactis Cass.	fc19e4e2-7239-4ff0-a86e-0c78cc856c93	Greuter & al. 1993
C_two_sec	Stenactis	d0828ccf-18bc-4b37-9709-54d0393cfbe2	Stenactis Cass.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
C_two_sec	Viola tricolor aggr.	5430e36a-13f1-4835-9e05-4783de0b416b	Viola tricolor aggr.	790d6644-39f3-4173-ae6c-ec6cbf951a10	EHRENDORFER: Liste der Gefäßpflanzen Mitteleuropas, 2. Aufl
C_two_sec	Viola tricolor aggr.	e0355a2b-11a7-46ce-acc4-7f38528389aa	Viola tricolor aggr.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Aconitum thalianum	695f3cdb-f421-4aa0-a754-76cfacd2ed9d	Aconitum thalianum (Wallr.) Gáyer syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Agropyron intermedium aggr.	8587b546-615f-43bb-b715-caf3b98ea36b	Agropyron intermedium aggr. syn.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Agrostis polymorpha	16c1bd71-6b72-4872-a465-07f115dfe9ba	Agrostis polymorpha Huds. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Asperula cynanchica subsp. montana	08ed530a-3299-493e-98fc-f978f0fda90b	Asperula cynanchica subsp. montana (Waldst. & Kit.) Simonk. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Brunoniaceae	86bd2db5-1713-4261-a8c0-4386ac04fd35	Brunoniaceae Dumort.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Calceolaria arachnoides	c79a0106-05d1-4e1c-9170-52f91fad81da	Calceolaria arachnoides Graham	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Campanula flaccida	39254267-e937-488d-81da-e31afed4f680	Campanula flaccida (Wallr.) Dalla Torre & Sarnth. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Carex divulsa var. chabertii	7b3c68e0-5bce-4788-a3dd-56257b5e69d3	Carex divulsa var. chabertii (F. W. Schultz) Kneuck. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Coronilla repanda	e247548e-15b5-46e1-a0ee-94a9bf238308	Coronilla repanda (Poir.) Guss.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Cotoneaster lucidus	beab16d0-7a92-480b-a49a-f4b5695ec631	Cotoneaster lucidus Schltdl.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Crataegus palmstruchii subsp. rhenana	a086ebb5-657d-42d2-a408-c92af29679a1	Crataegus palmstruchii subsp. rhenana R. Knapp syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Crataegus ×prunifolia	9d1d9c24-13c6-46d2-9f5e-b9a79f162e6b	Crataegus ×prunifolia	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Dianema	844d05e8-09b9-4a15-887d-e99c1990da0c	Dianema	f7c0a85f-65e5-4757-84d0-6c81eb871618	Excel Taxon import
D_single_sec	Echinostelium	ea869022-a16f-4bff-9c14-d094045e4568	Echinostelium	f7c0a85f-65e5-4757-84d0-6c81eb871618	Excel Taxon import
D_single_sec	Echinostelium apitectum	c1cf266f-6f22-4844-a100-f02c91b4026b	Echinostelium apitectum K.D. Whitney	f7c0a85f-65e5-4757-84d0-6c81eb871618	Excel Taxon import
D_single_sec	Elodea oblongifolia	504f6121-4d26-4326-aaa1-af6b133fbdd7	Elodea oblongifolia Caspary, nom. inval., syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Epipactis rubra	efe3262f-e052-4400-b516-5a2a74deed62	Epipactis rubra (L.) All. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Euphrasia picta subsp. alpigena	35a67d26-a242-47b6-819c-2a3892193db7	Euphrasia picta subsp. alpigena Vollm. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Festuca trichophylla subsp. trichophylla	7cf3fb2a-ac43-43ae-80e0-78114104cdd1	Festuca trichophylla subsp. trichophylla	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Galium baldense aggr.	2b07cb7d-93de-49ce-ab3f-9f4c0c3aa122	Galium baldense aggr.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Hieracium caespitosum subsp. caespitosum	7a2da227-7a11-41c3-8165-c7bbf42a8ebd	Hieracium caespitosum subsp. caespitosum	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Lamium galeobdolon [infraspec.] cv.	dbb7a3ef-a973-464e-885f-eba2d50b8f63	Lamium galeobdolon [infraspec.] cv. syn.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Lepidoderma stipitatum	8b0edc0f-45a8-41bc-a25f-aacf206de855	Lepidoderma stipitatum Flatau	f7c0a85f-65e5-4757-84d0-6c81eb871618	Excel Taxon import
D_single_sec	Leucanthemum heterophyllum	ea124db4-b24e-4a31-b68c-62f3747ccc25	Leucanthemum heterophyllum (Willd.) DC.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Melampyrum pratense var. angustifrons	3c005fe5-5032-4590-a313-d9e0724f1adc	Melampyrum pratense var. angustifrons Borbás syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Mentha arvensis var. procumbens	cd4bc7dc-c87a-4dac-bf51-61b202631f25	Mentha arvensis var. procumbens Becker syn.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Milium capillare	203f322b-3877-44d8-b2b7-7c00fb21b5fb	Milium capillare (L.) Moench syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Oenothera graveolens	f8a510fb-ae44-47c0-848f-bcacc734df08	Oenothera graveolens Gilib., nom. inval., syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Orchis ×hybrida	4401e58d-1079-4ea5-b87b-644d9261bf2d	Orchis ×hybrida Boenn. ex Rchb.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Orchis ×morioides	fad15952-164b-426f-b668-7fd1f561faf4	Orchis ×morioides Brand	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Ornithogalum declinatum	ed0b7fb3-9dcc-44f9-bbba-b87fa7ba45e1	Ornithogalum declinatum Jord. & Fourr. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Pilosella angustifolia	17d0b816-100d-4bea-b59f-01f790438988	Pilosella angustifolia (Hoppe) H. P. Fuchs syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Polypodium heleopteris	e4836c4a-3361-487b-8f59-8d0eb1786bf8	Polypodium heleopteris Borkh. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Polystichum aculeatum aggr.	73540bd1-38af-4144-9b68-58f1fdef8831	Polystichum aculeatum aggr.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Potamogeton billotii f.	00299c50-ad64-4e54-a73a-4d8addc190ea	Potamogeton billotii F. Schultz syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Potamogeton zosterifolius	cfbba7dd-c9b4-4597-ae36-14cf00097d28	Potamogeton zosterifolius Schumach. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Potentilla gaudinii	1ccb0cd5-b586-4cb8-adce-69957f5078de	Potentilla gaudinii Gremli syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Ranunculus transiens	1394c256-5979-458d-ada1-b2efc3a21ffa	Ranunculus transiens (Vollm.) Borch.-Kolb	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Rhabdodendraceae	f25dea85-20a1-4aa2-b9b4-896e643a2321	Rhabdodendraceae (Engl.) Prance	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Rhinanthus alpinus var. lanceolatus	1f3735d8-b125-4f07-b699-d82d8744144a	Rhinanthus alpinus var. lanceolatus Neilr. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Sieglingia calicina	04991edd-353b-48c4-8cdc-3ace30eb9ef6	Sieglingia calicina syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Silene csereii	11836238-b32a-442c-92d7-7f1e3ad002ad	Silene csereii	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Statice bahusiensis	325a8614-8c5e-45ca-8321-b07827ef0787	Statice bahusiensis Fr. syn.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Stipa pennata subsp. tirsa	021624f2-aec5-4861-b073-abead04182ec	Stipa pennata subsp. tirsa (Steven) K. Richt. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Syringa persica	0e158caa-f5c5-47f5-b076-f82b1afd836c	Syringa persica L.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
D_single_sec	Tilia parvifolia	a739e23c-b1c1-490a-a7c7-3170e17a2889	Tilia parvifolia Hoffm. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Tiniaria convolvulus	d15bfc3d-e289-4ca1-bba4-8fd73f65af27	Tiniaria convolvulus (L.) Webb & Moq. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Veronica anagallis-aquatica var. anagalloides	8e5b0152-3da9-453c-904a-257f2b3b870b	Veronica anagallis-aquatica var. anagalloides (Guss.) Rchb. syn.	060afae5-76ef-44a7-921f-1202685ef351	Wisskirchen & Haeupler 1998
D_single_sec	Viola ×contempta	9142b752-5281-4c50-bb23-74ebc917e4a0	Viola ×contempta Jord.	510a10f6-7c15-4c6d-a03f-385f092ec854	BfN, Floraweb
